"CUSTOMER_ID","FIRST_NAME","LAST_NAME","CITY","EMAIL","AVERAGE_TRANSACTION_AMOUNT","FREQUENCY_OF_TRANSACTION","groups"
2,"Eachelle","Taverner","Memphis","etaverner1@purevolume.com",15336.5,4,1
3,"Nana","Gower","Washington","ngower2@cnet.com",9721,5,1
4,"Tristam","Mullins","Lincoln","tmullins3@flavors.me",7887,2,2
6,"Margeaux","Windibank","Albuquerque","mwindibank5@hugedomains.com",1665,1,2
7,"Liesa","Ramsbotham","Young America","lramsbotham6@purevolume.com",8734.5,2,2
12,"Gino","Shrieves","Houston","gshrievesb@yolasite.com",5398,2,2
13,"Tadeo","Conibear","Panama City","tconibearc@storify.com",20735,1,3
14,"Maura","Orr","Little Rock","morrd@youtube.com",12775,2,2
17,"Andre","Allmen","Trenton","aallmeng@rediff.com",9730.33333333333,3,1
18,"Maxy","Algeo","Pittsburgh","malgeoh@cyberchimps.com",24461,1,3
19,"Woodie","Holberry","Los Angeles","wholberryi@issuu.com",16644.8,5,1
20,"Walliw","Lunney","Lake Worth","wlunneyj@twitter.com",23285,1,3
21,"Dar","Nyland","Fresno","dnylandk@free.fr",17768.5,2,3
22,"Wainwright","Bane","Salem","wbanel@squidoo.com",5138,1,2
23,"Oran","Gedney","Miami","ogedneym@freewebs.com",15210.5,4,1
25,"Dorelia","Huton","Oklahoma City","dhutono@goodreads.com",3129,1,2
26,"Codi","Chiechio","Denton","cchiechiop@admin.ch",4743,1,2
27,"Pancho","Zorzetti","Odessa","pzorzettiq@rediff.com",1457,1,2
28,"Ev","Borges","Toledo","eborgesr@latimes.com",8035.2,5,1
29,"Welsh","Mallett","Bronx","wmalletts@4shared.com",11224.5,2,2
30,"Vania","Duffill","Washington","vduffillt@microsoft.com",14053.8333333333,6,1
31,"Jeth","Woolger","Denver","jwoolgeru@sitemeter.com",16736.5,4,1
32,"Gianna","Trusty","Waco","gtrustyv@reddit.com",13097,1,2
33,"Palm","Catling","Las Vegas","pcatlingw@umich.edu",11351.4,5,1
34,"Philip","Pierce","Raleigh","ppiercex@addthis.com",9112,2,2
35,"Libbie","Jeffress","Kansas City","ljeffressy@devhub.com",9791.2,5,1
36,"Merrick","Enderlein","Davenport","menderleinz@va.gov",21158,1,3
37,"Tiebold","Freeman","Pittsburgh","tfreeman10@51.la",22373,1,3
38,"Iris","Vanni","Santa Monica","ivanni11@sun.com",18033.5,2,3
42,"Donovan","Maplethorp","Fresno","dmaplethorp15@arizona.edu",14664.2,5,1
43,"Reider","Moralas","New York City","rmoralas16@webeden.co.uk",9135,1,2
44,"Hedwiga","Glamart","Charleston","hglamart17@tripadvisor.com",23565,1,3
46,"Dalli","Dumphy","Oklahoma City","ddumphy19@cnn.com",4281.5,2,2
47,"Vassili","Burnell","Memphis","vburnell1a@linkedin.com",17325,1,3
48,"Ricardo","Rumin","Dallas","rrumin1b@youku.com",14030,2,2
49,"Wendi","Painten","Spartanburg","wpainten1c@archive.org",2701,3,1
50,"Barrie","Fourman","Fort Lauderdale","bfourman1d@soup.io",6204.5,2,2
53,"Liz","Sange","Hagerstown","lsange1g@google.fr",15391,2,3
56,"Ernestus","Ratley","Wilmington","eratley1j@about.com",1064,1,2
57,"Jackson","Yegoshin","Littleton","jyegoshin1k@zdnet.com",17595,2,3
59,"Clio","Keets","San Diego","ckeets1m@yahoo.co.jp",11383,3,1
60,"Beryle","Auty","San Antonio","bauty1n@lycos.com",8248,3,1
62,"Waylon","Lighten","Macon","wlighten1p@japanpost.jp",11373.75,4,1
63,"Deloria","Goodluck","Lafayette","dgoodluck1q@baidu.com",17630.3333333333,3,1
64,"Karel","Stoter","Schenectady","kstoter1r@howstuffworks.com",22623.5,2,3
65,"Bradford","Crosser","El Paso","bcrosser1s@gnu.org",17065.4,5,1
66,"Wally","Rawlinson","Kansas City","wrawlinson1t@bizjournals.com",12520.75,4,1
68,"Auguste","Alelsandrovich","Frederick","aalelsandrovich1v@google.com.au",13863.3333333333,3,1
70,"Gertrud","Capeloff","San Francisco","gcapeloff1x@seesaa.net",10675.6,5,1
71,"Inglis","Puve","Burbank","ipuve1y@google.nl",17708,1,3
72,"Rick","Webberley","Tacoma","rwebberley1z@bloglovin.com",14335,1,2
73,"Camila","Beinke","Tyler","cbeinke20@hatena.ne.jp",12381.3333333333,3,1
75,"Trix","Redmond","San Diego","tredmond22@reddit.com",12294.5,2,2
76,"Kenny","Batchelar","Tacoma","kbatchelar23@dmoz.org",17811,1,3
79,"Kennedy","Meugens","Ogden","kmeugens26@infoseek.co.jp",16945,3,1
80,"Dallas","Howcroft","Raleigh","dhowcroft27@go.com",15381.5,2,3
81,"Bobine","Napoleon","Dallas","bnapoleon28@paypal.com",7866,1,2
82,"Olivier","Emmer","Grand Rapids","oemmer29@telegraph.co.uk",15232,3,1
83,"Pepi","Macquire","Fort Smith","pmacquire2a@amazon.com",13996,2,2
87,"Aeriell","Brunning","San Jose","abrunning2e@thetimes.co.uk",21976,1,3
88,"Dalis","Cromblehome","Durham","dcromblehome2f@harvard.edu",6956.5,6,1
89,"Hinda","Parnaby","Wichita","hparnaby2g@thetimes.co.uk",13416,2,2
92,"Neile","Jantzen","Phoenix","njantzen2j@buzzfeed.com",9739,1,2
93,"Nicol","Taig","Tulsa","ntaig2k@google.ru",13808,3,1
95,"Agata","Muzzullo","Cincinnati","amuzzullo2m@about.com",22457,1,3
96,"Adam","Jones","Missoula","kharborow2n@dagondesign.com",12818,1,2
98,"Francine","Pollak","North Hollywood","fpollak2p@wp.com",14746,4,1
99,"Candi","Scrimshire","Seattle","cscrimshire2q@nsw.gov.au",3046,1,2
100,"Onofredo","Hazeldine","Lexington","ohazeldine2r@marketwatch.com",23778,1,3
102,"Brett","Beig","Madison","bbeig2t@wordpress.com",10230,1,2
105,"Addy","Pedican","Washington","apedican2w@home.pl",10003,1,2
106,"Rickie","Ransley","Houston","rransley2x@mapquest.com",7860,1,2
108,"Prudy","Wille","Atlanta","pwille2z@fc2.com",16045.6666666667,3,1
109,"Boycie","Loche","Shawnee Mission","bloche30@dailymail.co.uk",8879,1,2
113,"Carlin","Sentance","Reston","csentance34@quantcast.com",9619.6,5,1
114,"Kelsy","Prue","Louisville","kprue35@businessweek.com",1584,1,2
116,"Emmett","Stripp","Boston","estripp37@wikispaces.com",18081.6,5,1
119,"Suzi","Sherrington","Houston","ssherrington3a@ihg.com",19946,3,1
120,"Suzanna","Stourton","Madison","sstourton3b@godaddy.com",15285,3,1
121,"Aeriel","Eschalotte","Birmingham","aeschalotte3c@amazon.co.jp",15783.5,4,1
124,"Lotti","Blanket","Columbus","lblanket3f@discovery.com",14288.6666666667,3,1
125,"Obediah","Farnill","Prescott","ofarnill3g@zdnet.com",14380,5,1
126,"Lebbie","Piwall","Durham","lpiwall3h@pen.io",13001.5,2,2
127,"Padgett","Layzell","Greenville","playzell3i@pcworld.com",22664,1,3
129,"Kerby","Gartland","Washington","kgartland3k@si.edu",16802,1,3
130,"Bettine","Heisham","New York City","bheisham3l@fc2.com",7594,1,2
131,"Norah","Scholey","Tucson","nscholey3m@nasa.gov",12347.6666666667,3,1
132,"Brietta","Roulston","Littleton","broulston3n@dropbox.com",10925,2,2
133,"Ronnie","Harlock","Huntsville","rharlock3o@reference.com",11836,2,2
134,"Coretta","Loughran","Louisville","cloughran3p@wp.com",11821,3,1
136,"Nikolas","Muslim","Greenville","nmuslim3r@webmd.com",12634.5,2,2
138,"Lodovico","Scrannage","Petaluma","lscrannage3t@adobe.com",15518.25,4,1
141,"Rhonda","LeEstut","Syracuse","rleestut3w@sciencedirect.com",16585.75,4,1
142,"Sid","Lumsdaine","Glendale","slumsdaine3x@reuters.com",16666.5,4,1
143,"Tessy","Sapsford","New York City","tsapsford3y@nyu.edu",8574.5,4,1
145,"Brice","Lowings","Chicago","blowings40@hatena.ne.jp",9596.5,2,2
146,"Betsey","Balaisot","Fort Lauderdale","bbalaisot41@wikimedia.org",7310.25,4,1
148,"Ranice","Kinze","Des Moines","rkinze43@ask.com",8012.5,4,1
149,"Lorrayne","Chelley","Torrance","lchelley44@friendfeed.com",14408,2,2
150,"Clary","Alps","Palatine","calps45@nba.com",17009,1,3
151,"Antonius","Gay","Houston","agay46@comsenz.com",9522,1,2
152,"Lynde","Denidge","Indianapolis","ldenidge47@liveinternet.ru",2439,1,2
154,"Dora","Grimsey","Des Moines","dgrimsey49@google.com",6626,1,2
155,"Allsun","Grinikhin","Topeka","agrinikhin4a@ustream.tv",13076,1,2
157,"Ettore","Beccero","Houston","ebeccero4c@shareasale.com",4563,1,2
158,"Rosetta","Jecks","Johnson City","rjecks4d@engadget.com",10440,1,2
162,"Abdel","Woodstock","Whittier","awoodstock4h@t.co",13630,2,2
164,"Yorker","Ewence","Dallas","yewence4j@google.nl",21067,1,3
166,"West","Rojas","Johnson City","wrojas4l@xing.com",14247.6,5,1
167,"Zelda","Schultheiss","Battle Creek","zschultheiss4m@hibu.com",14950.5,2,3
168,"Jim","Wayland","Gadsden","jwayland4n@ox.ac.uk",21161,1,3
171,"Meade","Etchell","Wichita","metchell4q@typepad.com",2387,1,2
172,"Den","Crocombe","North Port","dcrocombe4r@twitter.com",15633,2,3
173,"Bryant","Brand","Tampa","bbrand4s@deliciousdays.com",14902.3333333333,3,1
174,"Jeremiah","Duffy","Cleveland","jduffy4t@google.ca",7890.66666666667,3,1
177,"Adda","Cresser","Denver","acresser4w@ibm.com",19917.6666666667,3,1
179,"Remy","Nann","Nashville","rnann4y@sohu.com",6935,1,2
180,"Lilllie","Dibdale","Shawnee Mission","ldibdale4z@tripod.com",23611,1,3
181,"Nomi","Matfin","Panama City","nmatfin50@stumbleupon.com",15952,1,3
182,"Maury","Turvey","Cedar Rapids","mturvey51@exblog.jp",13457,2,2
183,"Hyacinthe","Cope","Fort Lauderdale","hcope52@e-recht24.de",21927,2,3
185,"Biron","Burkitt","Saint Louis","bburkitt54@prweb.com",7434,1,2
186,"Chandra","Fox","Rochester","cfox55@japanpost.jp",22509,1,3
187,"Robinia","Losebie","Pasadena","rlosebie56@domainmarket.com",18523,1,3
188,"Giraud","Hallsworth","Lexington","ghallsworth57@newyorker.com",7543.75,4,1
189,"Shelley","Sivorn","Louisville","ssivorn58@buzzfeed.com",19691,2,3
191,"Lanny","Chritchlow","Clearwater","lchritchlow5a@gizmodo.com",12224,1,2
193,"Sigfried","Perryn","Providence","sperryn5c@free.fr",22021,3,1
194,"Candi","Muschette","Lafayette","cmuschette5d@dmoz.org",15485.5,2,3
197,"Gaylene","Larose","Fresno","glarose5g@moonfruit.com",6804.5,2,2
199,"Felipa","O'Cahey","Monticello","focahey5i@merriam-webster.com",17481.5,2,3
200,"Bettina","Kail","Las Vegas","bkail5j@indiatimes.com",4326.5,2,2
201,"Frannie","Nowaczyk","Huntington","fnowaczyk5k@dmoz.org",12343.4,5,1
202,"Tuckie","Hortop","Rochester","thortop5l@alexa.com",18053.6666666667,3,1
205,"Towny","Keppie","Katy","tkeppie5o@comsenz.com",18350.5,2,3
206,"Aprilette","Coffelt","Anchorage","acoffelt5p@latimes.com",6487,1,2
212,"Elyse","Seekings","Anchorage","eseekings5v@census.gov",10703.6666666667,3,1
217,"Lorain","Greatex","Evansville","lgreatex60@ask.com",19938,1,3
218,"Alleen","Bazell","Clearwater","abazell61@aboutads.info",17282,1,3
219,"Stella","Stert","Bridgeport","sstert62@princeton.edu",1457,1,2
220,"Beltran","Daouse","Honolulu","bdaouse63@samsung.com",13699,1,2
222,"Graig","Beeden","Cleveland","gbeeden65@slate.com",24372,1,3
225,"Sheeree","Vinau","Beaufort","svinau68@cmu.edu",21001,1,3
227,"Ruthe","Monelle","Mesa","rmonelle6a@51.la",9576.33333333333,3,1
229,"Otes","Brayn","Athens","obrayn6c@google.fr",14404.75,4,1
230,"Blaine","Giraudeau","Birmingham","bgiraudeau6d@woothemes.com",7637.66666666667,3,1
231,"Charley","Pashe","Brooklyn","cpashe6e@delicious.com",14871.6666666667,3,1
232,"Rutger","Ford","Austin","rford6f@quantcast.com",11777.5,4,1
233,"Erna","Stode","Pittsburgh","estode6g@va.gov",14538,2,2
237,"Karon","Valerio","Pensacola","kvalerio6k@unicef.org",13652.6666666667,6,1
238,"Bent","Bonus","Phoenix","bbonus6l@smh.com.au",12430,2,2
242,"Cody","Havoc","Pittsburgh","chavoc6p@istockphoto.com",24730,1,3
243,"Obediah","Stollenhof","Phoenix","ostollenhof6q@skyrock.com",12100,1,2
244,"Fairleigh","Maxwell","Honolulu","fmaxwell6r@netscape.com",16018.75,4,1
247,"Renelle","Kareman","Cheyenne","rkareman6u@blogger.com",14816.8,5,1
248,"Sanson","Gartan","Wilmington","sgartan6v@woothemes.com",16574,1,3
249,"Nigel","Buyers","Las Cruces","nbuyers6w@oracle.com",10819.5,2,2
250,"Kahlil","Mitcheson","Anaheim","kmitcheson6x@bravesites.com",18096.5,2,3
251,"Dalli","Cremin","Albuquerque","dcremin6y@icq.com",13578.75,4,1
254,"Paola","Walklett","Baltimore","pwalklett71@etsy.com",17590.6666666667,3,1
255,"Lanny","Wehnerr","Baltimore","lwehnerr72@vinaora.com",11689.5,2,2
256,"Whitaker","Jeannet","Berkeley","wjeannet73@blogspot.com",17945,1,3
258,"Aldrich","Meron","Washington","ameron75@webeden.co.uk",8985,1,2
259,"Maison","Zoppo","Newport News","mzoppo76@telegraph.co.uk",12599.6666666667,3,1
261,"Allie","Warwicker","Lincoln","awarwicker78@dell.com",8661.33333333333,3,1
263,"Julian","Croxton","Daytona Beach","jcroxton7a@un.org",11856,4,1
264,"Luella","Sailer","Boston","lsailer7b@nbcnews.com",11367.3333333333,6,1
265,"Kristofor","Perrie","Phoenix","kperrie7c@jiathis.com",6797.5,2,2
268,"Earle","Luisetti","Santa Barbara","eluisetti7f@imgur.com",18696.3333333333,3,1
270,"Tatum","Pirkis","Kansas City","tpirkis7h@flickr.com",12727.4,5,1
272,"Fayre","Furmage","Silver Spring","ffurmage7j@unc.edu",12688,2,2
273,"Devinne","Currom","Tucson","dcurrom7k@booking.com",13713,1,2
275,"Kass","Olyonov","Daytona Beach","kolyonov7m@addtoany.com",9371,1,2
276,"Leodora","Robinet","Littleton","lrobinet7n@nsw.gov.au",7728.33333333333,3,1
277,"Brinna","Petri","Oakland","bpetri7o@globo.com",19432,1,3
279,"Kippie","Wapplington","Washington","kwapplington7q@webmd.com",18141,1,3
282,"Joshia","Yarker","Cincinnati","jyarker7t@cdbaby.com",13077.6666666667,3,1
283,"Odille","Suggate","Tucson","osuggate7u@state.tx.us",8845,1,2
284,"Rianon","Beretta","Tulsa","rberetta7v@wikispaces.com",17430,3,1
288,"Angelita","Farres","El Paso","afarres7z@wordpress.org",11917.6666666667,3,1
289,"Nichol","Flemming","Washington","nflemming80@bloomberg.com",11968,2,2
290,"Helenelizabeth","Champley","East Saint Louis","hchampley81@squarespace.com",8748.5,4,1
292,"Goldarina","Covotto","Mobile","gcovotto83@sphinn.com",12210,2,2
294,"Shaine","Shelton","San Diego","sshelton85@hc360.com",7901.66666666667,3,1
297,"Nolana","Congram","Lakeland","ncongram88@bandcamp.com",12075,1,2
298,"Madelena","Dimberline","Nashville","mdimberline89@cafepress.com",12851,1,2
299,"Natalie","Hablot","Grand Rapids","nhablot8a@intel.com",9699,1,2
301,"Marybelle","Falco","Boulder","mfalco8c@mashable.com",10666.75,4,1
303,"Chancey","Vegas","Las Vegas","cvegas8e@drupal.org",17593,2,3
305,"Abbi","Inmett","San Francisco","ainmett8g@ebay.com",1903,1,2
307,"Kennith","Winsborrow","Oklahoma City","kwinsborrow8i@wunderground.com",10395.5,2,2
308,"Carine","Guwer","Valdosta","cguwer8j@youtube.com",18773,2,3
311,"Glenine","Favel","Tyler","gfavel8m@tamu.edu",11373.75,4,1
312,"Worth","Yateman","Corpus Christi","wyateman8n@freewebs.com",18795,1,3
314,"Anestassia","Weadick","San Francisco","aweadick8p@multiply.com",15122,1,3
323,"Marlowe","Pressdee","Frankfort","mpressdee8y@wikimedia.org",15956.6666666667,3,1
325,"Kendell","Garnsworthy","Columbus","kgarnsworthy90@businessinsider.com",14442.5,2,2
328,"Goldy","Blower","Detroit","gblower93@howstuffworks.com",12936.5,2,2
331,"Washington","Halksworth","San Diego","whalksworth96@technorati.com",12364.8,5,1
332,"Bernetta","Mylan","Aurora","bmylan97@cpanel.net",9858.66666666667,6,1
336,"Feliza","Kinnerk","New York City","fkinnerk9b@infoseek.co.jp",10057,3,1
339,"Emelita","Raitt","Charlottesville","eraitt9e@de.vu",8516.6,5,1
340,"Barret","Perrycost","White Plains","bperrycost9f@mediafire.com",10533,4,1
341,"Malchy","Copestake","Lexington","mcopestake9g@gizmodo.com",7572.66666666667,3,1
342,"Biron","Apfler","Portland","bapfler9h@si.edu",12234.6666666667,3,1
344,"Ella","Greensall","Tulsa","egreensall9j@symantec.com",6011.25,4,1
347,"Georgie","Parish","Brooklyn","gparish9m@linkedin.com",7848,1,2
349,"Pernell","Bartelli","Baltimore","pbartelli9o@smh.com.au",13807,2,2
350,"Maxy","Jacketts","Terre Haute","mjacketts9p@usnews.com",18545,1,3
351,"Carmella","Waterfall","Waterbury","cwaterfall9q@ft.com",17248,1,3
352,"Rodrigo","Doale","El Paso","rdoale9r@scientificamerican.com",22929,1,3
354,"Melinde","Welldrake","Dallas","mwelldrake9t@redcross.org",10521,2,2
355,"Stanislaus","Schaffler","Dallas","sschaffler9u@ca.gov",9581.5,4,1
358,"Lon","Hars","Sarasota","lhars9x@eventbrite.com",12221.625,8,1
360,"Salem","Bruniges","Philadelphia","sbruniges9z@blogspot.com",17077.5,2,3
363,"Jerrie","Sorbey","Tulsa","jsorbeya2@toplist.cz",22195.5,2,3
365,"Katti","Bemand","Austin","kbemanda4@ibm.com",10483.6666666667,3,1
366,"Yetta","Riccardi","San Diego","yriccardia5@oakley.com",9020.66666666667,3,1
369,"Melisande","Bramford","Paterson","mbramforda8@angelfire.com",13579,2,2
371,"Merry","Windibank","Atlanta","mwindibankaa@wired.com",23957,1,3
372,"Moss","Wagner","Punta Gorda","mwagnerab@ycombinator.com",20234,2,3
373,"Gamaliel","Hallgarth","Saint Paul","ghallgarthac@discuz.net",13795,2,2
375,"Pearce","Bearns","Corpus Christi","pbearnsae@dell.com",19126,3,1
377,"Erek","Rosenvasser","Waltham","erosenvasserag@sourceforge.net",15604.6666666667,3,1
378,"Ulises","Bleything","Fort Pierce","ubleythingah@sun.com",24426,1,3
380,"Dorothee","Caine","Salt Lake City","dcaineaj@github.io",13156.3333333333,3,1
381,"Lilli","Crook","Springfield","lcrookak@com.com",20717,1,3
382,"Ariel","Akrigg","Newton","aakriggal@gmpg.org",11652.3333333333,3,1
383,"Tadio","Jansens","Columbus","tjansensam@php.net",9132.5,2,2
384,"Aaron","Blaker","Phoenix","ablakeran@bloglovin.com",19794.5,2,3
386,"Jonie","Finlan","Portland","jfinlanap@washingtonpost.com",9322.5,4,1
387,"Ashly","Matteucci","Minneapolis","amatteucciaq@blogtalkradio.com",20562.5,2,3
389,"Madalena","Fawke","Greeley","mfawkeas@storify.com",14740.75,4,1
390,"Dorice","McIlwraith","Clearwater","dmcilwraithat@vinaora.com",5390,1,2
392,"Ronnie","Reichelt","Cincinnati","rreicheltav@archive.org",8901,2,2
393,"Shannen","Callar","Albuquerque","scallaraw@huffingtonpost.com",12261,2,2
394,"Sal","Renneke","Midland","srennekeax@answers.com",11020,2,2
396,"Ignazio","McFarlan","Greenville","imcfarlanaz@topsy.com",18463.25,4,1
397,"Giulio","Byneth","Austin","gbynethb0@slate.com",10497,3,1
398,"Lucine","Kirrage","Boise","lkirrageb1@guardian.co.uk",6141,1,2
400,"Alameda","Gater","Spartanburg","agaterb3@yellowpages.com",17409.6666666667,3,1
402,"Shell","Turbitt","Norfolk","sturbittb5@nps.gov",13272.25,4,1
405,"Frank","Carbert","Detroit","fcarbertb8@miibeian.gov.cn",15146,2,3
406,"Sheilah","MacCracken","Sacramento","smaccrackenb9@hugedomains.com",16260,1,3
409,"Sophey","Maciunas","Worcester","smaciunasbc@diigo.com",6612,2,2
410,"Jae","Lawdham","Lake Charles","jlawdhambd@cnet.com",12332.5,4,1
412,"Prince","Pavek","Louisville","ppavekbf@jiathis.com",13430.3333333333,3,1
413,"Ingar","Whittle","Portland","iwhittlebg@pinterest.com",17121,1,3
416,"Tann","Shearwood","Chicago","tshearwoodbj@soup.io",15719.6666666667,3,1
419,"Teddy","Reichelt","Salt Lake City","treicheltbm@twitter.com",15966,2,3
422,"Christel","Russen","Austin","crussenbp@lycos.com",7409,1,2
423,"Dionysus","Capp","Rochester","dcappbq@wikipedia.org",11346.3333333333,3,1
424,"Debby","Barter","Saint Louis","dbarterbr@goo.ne.jp",19127.5,2,3
425,"Lilyan","Sillwood","Herndon","lsillwoodbs@loc.gov",21487,1,3
427,"Padriac","Tune","Sacramento","ptunebu@ustream.tv",23379,1,3
429,"Kenon","Cartmael","Anderson","kcartmaelbw@admin.ch",15448,1,3
430,"Evita","Maulin","Orlando","emaulinbx@wordpress.org",12500.5,4,1
431,"Ettore","Barhem","Las Vegas","ebarhemby@cam.ac.uk",3853,1,2
434,"Danya","Bridge","Minneapolis","dbridgec1@moonfruit.com",15834.1666666667,6,1
435,"Missy","Rawlings","Springfield","mrawlingsc2@goo.ne.jp",13445,2,2
436,"Melantha","Martellini","Corpus Christi","mmartellinic3@answers.com",21632,1,3
438,"Jenny","Giovani","Austin","jgiovanic5@facebook.com",7432,1,2
439,"Maribelle","McCosker","Saint Louis","mmccoskerc6@businessinsider.com",12211,2,2
440,"Brianne","Fulks","Amarillo","bfulksc7@nhs.uk",14271,2,2
441,"Gale","Origan","Tampa","goriganc8@topsy.com",1789,2,2
443,"Sadye","Minghetti","North Little Rock","sminghettica@diigo.com",10057.3333333333,3,1
444,"Vivyanne","Deveral","Aurora","vdeveralcb@free.fr",12604.5,4,1
446,"Ravi","Bindin","Bronx","rbindincd@ft.com",14233.5,2,2
448,"Melisent","Kolakovic","Van Nuys","mkolakoviccf@webeden.co.uk",17985.5,2,3
451,"Ebony","Swainston","Aurora","eswainstonci@live.com",10207,1,2
452,"Eb","Tuckey","Brooklyn","etuckeycj@shop-pro.jp",22224,1,3
453,"Milli","Pyson","Dallas","mpysonck@tmall.com",17149.3333333333,3,1
457,"Jeana","Lakeland","Cedar Rapids","jlakelandco@domainmarket.com",15305.6,5,1
458,"Loretta","Niven","Dallas","lnivencp@fastcompany.com",2805.75,4,1
459,"Ashia","McGillreich","Richmond","amcgillreichcq@usa.gov",18392,3,1
460,"Pierette","Lembcke","Chandler","plembckecr@shutterfly.com",11213.5,4,1
463,"Bernard","Plumer","Vancouver","bplumercu@google.com.hk",1115,1,2
465,"Roselin","Cowdrey","Birmingham","rcowdreycw@goo.gl",22986,1,3
466,"Elmira","Swannick","Dearborn","eswannickcx@reddit.com",13936.4,5,1
467,"Lexy","Bendle","Macon","lbendlecy@wufoo.com",10616.3333333333,3,1
469,"Courtnay","Strickett","Philadelphia","cstrickettd0@cdbaby.com",3663,2,2
470,"Ruy","Awdry","Saint Louis","rawdryd1@mtv.com",1990,1,2
471,"Lexine","Maginot","Houston","lmaginotd2@surveymonkey.com",7670.5,2,2
473,"Dorian","Haycock","Albuquerque","dhaycockd4@mit.edu",20813.75,4,1
475,"Elwood","Pyke","Palatine","epyked6@hostgator.com",15101,2,3
476,"Holden","Putt","Philadelphia","hputtd7@list-manage.com",11447.5,2,2
478,"Heinrik","Stopforth","El Paso","hstopforthd9@woothemes.com",22113,1,3
482,"Gearard","Croson","Richmond","gcrosondd@yellowbook.com",2271,1,2
483,"Foss","Blaydon","Hayward","fblaydonde@tumblr.com",8442,5,1
484,"Jeffy","Ivankovic","Phoenix","jivankovicdf@lycos.com",7118,1,2
485,"Bernardo","Herley","Ocala","bherleydg@earthlink.net",13040.5,6,1
489,"Winfred","Manilo","Fairbanks","wmanilodk@ca.gov",12635,2,2
491,"Gauthier","Gothrup","Erie","ggothrupdm@google.co.uk",11201,3,1
492,"Tull","Hardway","Baton Rouge","thardwaydn@smugmug.com",3659,1,2
496,"Elisabeth","Godson","Anderson","egodsondr@topsy.com",13270.75,4,1
497,"Esra","Anfonsi","Orlando","eanfonsids@nsw.gov.au",7750.5,2,2
500,"Roddie","Knee","Memphis","rkneedv@behance.net",9480.75,4,1
501,"Bat","Basilone","Jacksonville","bbasilonedw@princeton.edu",10072.3333333333,3,1
502,"Brion","Bortolozzi","Milwaukee","bbortolozzidx@goodreads.com",11338,4,1
504,"Rad","Royle","Portsmouth","rroyledz@github.io",18810,1,3
509,"Linoel","Gaish","Providence","lgaishe4@instagram.com",15352.5,4,1
513,"Lurline","Cookney","Saint Louis","lcookneye8@photobucket.com",9513.5,2,2
514,"Constantina","Stappard","Washington","cstapparde9@go.com",16554,1,3
515,"Franklyn","Hatherley","Beaufort","fhatherleyea@gmpg.org",22931,1,3
516,"Calv","Tuxsell","Syracuse","ctuxselleb@odnoklassniki.ru",14907.6666666667,3,1
