"CUSTOMER_ID","FIRST_NAME","LAST_NAME","CITY","EMAIL","AVERAGE_TRANSACTION_AMOUNT","FREQUENCY_OF_TRANSACTION","groups"
519,"Udale","Entwisle","Arlington","uentwisleee@bizjournals.com",14001.3333333333,3,1
522,"Cesaro","Sifflett","Houston","csiffletteh@youtube.com",12465,2,2
523,"Rodrigo","Warlaw","Chicago","rwarlawei@indiatimes.com",21874,2,3
525,"Gauthier","Ballchin","Charlotte","gballchinek@de.vu",13199,2,2
528,"Mike","McGennis","Cincinnati","mmcgennisen@buzzfeed.com",14532.25,4,1
529,"Malvina","Blow","Canton","mbloweo@photobucket.com",12855,2,2
531,"Elinore","Willingam","Mesa","ewillingameq@exblog.jp",21550,1,3
534,"Papagena","Cosgrive","Lynchburg","pcosgriveet@japanpost.jp",12628,2,2
535,"Ham","Mollitt","El Paso","hmollitteu@eepurl.com",13802,2,2
536,"Lolly","Estrella","Phoenix","lestrellaev@ft.com",18391,3,1
539,"Krystle","Challicum","San Bernardino","kchallicumey@utexas.edu",10426.3333333333,6,1
540,"Zilvia","Mulqueen","Virginia Beach","zmulqueenez@google.com.au",17919.75,4,1
541,"Vail","Izakovitz","Fort Lauderdale","vizakovitzf0@webeden.co.uk",8654.4,5,1
542,"Renata","Pardon","San Diego","rpardonf1@booking.com",16622.5,4,1
543,"Dan","Thomas","Fort Lauderdale","dstrangmanf2@rambler.ru",11868,4,1
544,"Milty","Bonas","Roanoke","mbonasf3@printfriendly.com",17957.6666666667,3,1
545,"Dyanna","Estrella","Santa Barbara","destrellaf4@msu.edu",21531,1,3
546,"Merlina","Edelston","Portsmouth","medelstonf5@webnode.com",11881,1,2
547,"Marlyn","Angrove","Saint Paul","mangrovef6@php.net",10383,3,1
548,"Ollie","Weyland","San Antonio","oweylandf7@ebay.co.uk",17646.75,4,1
549,"Grange","Siman","Hartford","gsimanf8@census.gov",20043,2,3
552,"Zane","Barrett","Bethesda","zbarrettfb@businessweek.com",1300,2,2
556,"Somerset","Millett","Baltimore","smillettff@cornell.edu",2793,1,2
557,"Heath","Satterley","Ann Arbor","hsatterleyfg@dagondesign.com",14072,1,2
559,"Corabelle","Fishley","Albany","cfishleyfi@netvibes.com",12746,3,1
562,"Deborah","Braganca","Oakland","dbragancafl@digg.com",9763.5,2,2
563,"Linn","Vagg","San Jose","lvaggfm@cdbaby.com",12327.5,2,2
564,"Juline","Feathersby","Philadelphia","jfeathersbyfn@elpais.com",6833.66666666667,3,1
565,"Hester","Scruton","El Paso","hscrutonfo@tumblr.com",15646,2,3
566,"Adelice","Pluck","Austin","apluckfp@cargocollective.com",10851.75,4,1
567,"Conchita","Driffill","El Paso","cdriffillfq@bbc.co.uk",17971.5,2,3
568,"Tobin","Boykett","Bronx","tboykettfr@friendfeed.com",14691.5,2,2
569,"Cosimo","Endon","Greensboro","cendonfs@miibeian.gov.cn",11565,2,2
572,"Cal","Cullon","Roanoke","ccullonfv@goo.ne.jp",4009.5,2,2
573,"Holli","Rainsbury","Atlanta","hrainsburyfw@github.io",4180.5,2,2
575,"Cortney","Brane","Saint Paul","cbranefy@foxnews.com",11637.5,2,2
578,"Barnett","Main","Englewood","bmaing1@wufoo.com",7720.5,2,2
579,"Valdemar","Shory","Valdosta","vshoryg2@shutterfly.com",21817,1,3
580,"Yurik","By","Gulfport","ybyg3@paypal.com",11128.6666666667,6,1
581,"Way","Poyner","Houston","wpoynerg4@nps.gov",19642,3,1
583,"Lawry","Lusher","Milwaukee","llusherg6@unc.edu",19317.5,2,3
586,"Theresina","Hek","Los Angeles","thekg9@altervista.org",8389.5,2,2
588,"Edsel","McIlwrick","Phoenix","emcilwrickgb@youtube.com",11952,3,1
590,"Geri","Farrell","Terre Haute","gfarrellgd@123-reg.co.uk",12884.8,5,1
591,"Langston","Belchamber","Seattle","lbelchamberge@statcounter.com",19816,2,3
594,"Roddy","Bazell","Rochester","rbazellgh@huffingtonpost.com",15342.3333333333,3,1
595,"Justina","Kinglake","Cincinnati","jkinglakegi@tinypic.com",5828,1,2
596,"Prentice","Upex","Toledo","pupexgj@nsw.gov.au",6166,2,2
597,"Gian","Aberdein","Pompano Beach","gaberdeingk@fc2.com",12811.5,4,1
598,"Burnard","Gaskoin","Charlottesville","bgaskoingl@discuz.net",20350.5,2,3
599,"Magnum","Armstrong","Portsmouth","marmstronggm@soup.io",13468,2,2
601,"Kate","Hudson","Mesa","npowlinggo@1und1.de",22459,1,3
602,"Bond","Hurich","New York City","bhurichgp@1und1.de",15419,5,1
604,"Travers","McVittie","Dallas","tmcvittiegr@fema.gov",9756.6,5,1
605,"Emilie","Smallacombe","Corona","esmallacombegs@fda.gov",15932,2,3
606,"Bertrand","Turbefield","Omaha","bturbefieldgt@deliciousdays.com",17717.75,4,1
607,"Kippy","Brignell","Edmond","kbrignellgu@ebay.co.uk",3180,2,2
608,"Karim","Attrey","Sacramento","kattreygv@wikipedia.org",10692.5,2,2
611,"Ameline","Kaliszewski","Dulles","akaliszewskigy@gravatar.com",23700,1,3
612,"Florentia","Weddup","Rochester","fweddupgz@1688.com",10797.4,5,1
613,"Zedekiah","Boothebie","Indianapolis","zboothebieh0@addthis.com",9990,2,2
614,"Eugenio","Life","Norfolk","elifeh1@patch.com",16394,3,1
615,"Tiffani","Rudkin","Hyattsville","trudkinh2@lycos.com",14436,3,1
617,"Donella","Caulfield","Portsmouth","dcaulfieldh4@gov.uk",5833.33333333333,3,1
618,"Cos","Florio","Portland","cflorioh5@51.la",7560,2,2
620,"Marylinda","Inchley","Washington","minchleyh7@yahoo.com",9936.66666666667,3,1
621,"Carlynne","Yvens","Atlanta","cyvensh8@google.co.jp",14264,2,2
623,"Hank","Thake","Washington","hthakeha@ow.ly",2142,1,2
624,"Edi","Genever","Fairbanks","egeneverhb@pagesperso-orange.fr",10910,1,2
625,"Windham","Bollom","Brockton","wbollomhc@nyu.edu",13335.6666666667,3,1
626,"Mike","Kenderdine","San Diego","mkenderdinehd@skyrock.com",17252.6666666667,3,1
628,"Charin","Barraclough","Saint Paul","cbarracloughhf@tamu.edu",9939,4,1
629,"Malcolm","Palmar","Santa Ana","mpalmarhg@sohu.com",9661.5,2,2
630,"Sherilyn","MacAlpin","Richmond","smacalpinhh@nytimes.com",15452.5,2,3
631,"Max","Tire","Jackson","mtirehi@upenn.edu",2619,1,2
632,"Marillin","Roumier","Albany","mroumierhj@about.me",10697.5,2,2
633,"Moyra","Wasteney","Columbus","mwasteneyhk@unesco.org",19568,4,1
634,"Ignace","Chugg","Des Moines","ichugghl@blogs.com",3494,3,1
636,"Remy","Cossey","Saint Louis","rcosseyhn@ehow.com",12033,3,1
637,"Yoshiko","Brunskill","Waterbury","ybrunskillho@ycombinator.com",2731,1,2
638,"Ike","Epton","Berkeley","ieptonhp@homestead.com",10582,2,2
641,"Fulton","Scawton","Fort Lauderdale","fscawtonhs@list-manage.com",9636.66666666667,3,1
642,"Rodge","Haggata","Tuscaloosa","rhaggataht@hao123.com",16668.3333333333,3,1
644,"Gilbertina","Blazey","Tampa","gblazeyhv@ehow.com",18188.75,4,1
646,"Shawna","Capper","Spokane","scapperhx@webs.com",14706,1,2
647,"Isacco","Greer","Dallas","igreerhy@mysql.com",12640.75,4,1
648,"Whittaker","Birkett","Santa Barbara","wbirketthz@google.de",13236,3,1
649,"Ewan","Triner","College Station","etrineri0@goo.gl",5748,1,2
650,"Kassia","Dunsford","Virginia Beach","kdunsfordi1@csmonitor.com",13176,3,1
651,"Mick","Churchyard","Roanoke","mchurchyardi2@bloglovin.com",13633.5,2,2
654,"Dunc","Nattriss","Gainesville","dnattrissi5@reuters.com",23432,1,3
655,"Jannel","Mathevon","Monticello","jmathevoni6@walmart.com",10258.75,4,1
656,"Jed","Bage","Philadelphia","jbagei7@umich.edu",11106,4,1
658,"Callie","Zoellner","Indianapolis","czoellneri9@ovh.net",7047,1,2
659,"Bronson","Pirot","New York City","bpirotia@cnn.com",13913.5,2,2
660,"Quinta","Titta","Orlando","qtittaib@bizjournals.com",12648,1,2
662,"Holden","Verrechia","Orange","hverrechiaid@163.com",11410.5,2,2
665,"Gaultiero","Royle","Schaumburg","groyleig@yelp.com",18768,3,1
669,"Fiorenze","Borzoni","Lincoln","fborzoniik@studiopress.com",11886.5,2,2
671,"Ax","Vine","Tyler","avineim@slate.com",21350,1,3
672,"Ram","Holson","Las Vegas","rholsonin@php.net",13545,1,2
673,"Hamid","Bluschke","Charlotte","hbluschkeio@exblog.jp",5984.5,2,2
675,"Zerk","MacMickan","Columbus","zmacmickaniq@spotify.com",6074,1,2
676,"Alfonso","Antoons","Philadelphia","aantoonsir@studiopress.com",8149.5,2,2
677,"Timoteo","Cadogan","Charlotte","tcadoganis@exblog.jp",6262,1,2
680,"Julia","Eastmead","Oakland","jeastmeadiv@so-net.ne.jp",19969.5,4,1
683,"Louis","Anning","San Diego","lanningiy@yahoo.com",9374,3,1
684,"Stephan","MacGilrewy","Miami","smacgilrewyiz@barnesandnoble.com",8966.5,2,2
685,"Hubert","Uren","Chicago","hurenj0@lulu.com",11332,1,2
686,"Simonette","Burnep","Fullerton","sburnepj1@bluehost.com",23359,1,3
687,"Herculie","Lugton","Woburn","hlugtonj2@g.co",3910,1,2
689,"Donaugh","Holtham","Youngstown","dholthamj4@godaddy.com",4582,1,2
690,"Kahaleel","Lathleiffure","New York City","klathleiffurej5@ebay.com",12788,1,2
691,"Tabbie","Stedmond","Knoxville","tstedmondj6@indiegogo.com",8918,1,2
692,"Tymon","Fenlon","Dallas","tfenlonj7@alibaba.com",13205.75,4,1
693,"Leola","Escalante","Mesa","lescalantej8@cyberchimps.com",7227.5,2,2
694,"Janet","Loughrey","Phoenix","jloughreyj9@goo.gl",15682.5,4,1
695,"Louisa","Danes","Philadelphia","ldanesja@ucsd.edu",7753,1,2
697,"Kelsi","Elsey","Norman","kelseyjc@booking.com",9259,2,2
698,"Glennis","Ramel","Inglewood","grameljd@skyrock.com",12464.5,2,2
699,"Darby","Pina","Lafayette","dpinaje@drupal.org",22052,3,1
700,"Arda","Beecheno","Bradenton","abeechenojf@state.gov",15144,3,1
703,"Em","Coneau","Toledo","econeauji@jimdo.com",11711.5,2,2
704,"Lucais","Bool","Houston","lbooljj@google.ru",11931,3,1
707,"Harlene","Cullrford","Charlotte","hcullrfordjm@marriott.com",10861.6666666667,3,1
708,"Elberta","Bosomworth","Des Moines","ebosomworthjn@skyrock.com",20070,1,3
710,"Arni","Gorrick","Harrisburg","agorrickjp@imageshack.us",18547,1,3
712,"Donavon","Hadlow","Seattle","dhadlowjr@wiley.com",6746,1,2
713,"Trista","Pheasant","Rochester","tpheasantjs@gov.uk",11362.6666666667,3,1
714,"Patrizius","Briereton","Waltham","pbrieretonjt@shop-pro.jp",16185.75,4,1
715,"Arnoldo","Antecki","Richmond","aanteckiju@alexa.com",14527.3333333333,3,1
716,"Roderich","Kopman","Dayton","rkopmanjv@huffingtonpost.com",23374,1,3
717,"Tarra","Wilkinson","Minneapolis","twilkinsonjw@wordpress.com",14433.5,4,1
719,"Rhetta","Grills","Memphis","rgrillsjy@newyorker.com",9547.5,4,1
720,"Rodrigo","Dunmuir","Pittsburgh","rdunmuirjz@ftc.gov",10880.3333333333,3,1
721,"Wilmer","Rosterne","Cleveland","wrosternek0@google.it",13787.75,4,1
722,"Tann","Trudgeon","Battle Creek","ttrudgeonk1@theguardian.com",4653,1,2
724,"Neilla","Gollop","Buffalo","ngollopk3@discuz.net",13241.25,4,1
725,"Joelle","Olivera","Springfield","joliverak4@geocities.jp",17536.5,4,1
726,"Cullan","Clack","Orlando","cclackk5@netscape.com",12854.5,2,2
727,"Natasha","O'Hanlon","Nashville","nohanlonk6@paypal.com",3344,1,2
728,"Dody","Harry","Mobile","dharryk7@imageshack.us",15091,3,1
729,"Erl","Biner","Paterson","ebinerk8@toplist.cz",12634.8,5,1
730,"Elden","Doman","Kansas City","edomank9@nih.gov",15489,2,3
731,"Isaiah","Menault","Phoenix","imenaultka@cnet.com",11118.8,5,1
732,"Nance","Megarry","Wichita","nmegarrykb@blinklist.com",19805,1,3
734,"Reynard","Breache","Long Beach","rbreachekd@umn.edu",9599.5,2,2
737,"Julius","Soppeth","Trenton","jsoppethkg@gmpg.org",16553.5,2,3
738,"Fleurette","Rogans","Madison","froganskh@un.org",19047,1,3
739,"Filip","Boobyer","El Paso","fboobyerki@smugmug.com",13447,2,2
741,"Bennie","Riddell","Killeen","briddellkk@weibo.com",14498.5,2,2
744,"Mile","Peris","Washington","mperiskn@howstuffworks.com",13779.5,2,2
745,"Garrek","Ganter","New York City","gganterko@cbslocal.com",20407,1,3
746,"Torrance","Sokale","Fort Pierce","tsokalekp@github.com",16111.8571428571,7,1
747,"Tonnie","Durward","Dayton","tdurwardkq@usnews.com",7455,1,2
748,"Ediva","Springtorpe","San Diego","espringtorpekr@state.tx.us",17321.6666666667,3,1
749,"Cori","Gallacher","Columbus","cgallacherks@bloglines.com",10464.2,5,1
751,"Wakefield","Dargue","Huntington","wdargueku@toplist.cz",9343,1,2
753,"Clara","Cuss","Fort Lauderdale","ccusskw@technorati.com",16578,3,1
755,"Tommy","Blaine","Mobile","tblaineky@artisteer.com",14673,3,1
756,"Woody","Kerans","Fort Worth","wkeranskz@dedecms.com",19871,2,3
757,"Derrik","Thorley","Harrisburg","dthorleyl0@cdbaby.com",13894.5,2,2
759,"Kareem","Pelfer","Sacramento","kpelferl2@yolasite.com",17726,3,1
761,"Debbie","Lindeberg","Salt Lake City","dlindebergl4@gnu.org",19927,1,3
763,"Gideon","Davidman","Honolulu","gdavidmanl6@theguardian.com",8606,3,1
764,"Ivette","Asple","Orange","iasplel7@goodreads.com",1806,1,2
765,"Albrecht","Fennell","Columbia","afennelll8@sbwire.com",4553,1,2
766,"Madelaine","Cluff","Pocatello","mcluffl9@tamu.edu",14529,1,2
767,"Ari","Dur","Nashville","adurla@vkontakte.ru",6158,3,1
768,"Matteo","Bristo","Oceanside","mbristolb@google.com.br",11549.8,5,1
769,"Stafford","O'Scollain","Omaha","soscollainlc@google.com.hk",13082.2,5,1
770,"Jemie","O'dell","Charlotte","jodellld@time.com",10620,2,2
772,"Lief","Fiske","Detroit","lfiskelf@archive.org",16896,1,3
773,"Keri","Brinicombe","Lexington","kbrinicombelg@is.gd",13823,2,2
775,"Isac","Towlson","San Antonio","itowlsonli@edublogs.org",9429,2,2
776,"Logan","Beauchamp","New York City","lbeauchamplj@smugmug.com",10247,1,2
779,"Leroy","Flewin","White Plains","lflewinlm@shinystat.com",6035,2,2
780,"Farris","Mathissen","Roanoke","fmathissenln@gov.uk",6560,2,2
781,"Correy","Eliyahu","New York City","celiyahulo@tamu.edu",22663,3,1
783,"Erinna","Senten","Marietta","esentenlq@weather.com",10088,1,2
784,"Jimmy","McIlhone","Topeka","jmcilhonelr@trellian.com",11220,1,2
786,"Ysabel","McGannon","Denver","ymcgannonlt@yolasite.com",19746,1,3
788,"Tonia","Lagneaux","Charlotte","tlagneauxlv@mayoclinic.com",18345,1,3
789,"Leonid","Rolfo","Washington","lrolfolw@blogs.com",13236.5,2,2
790,"Trudie","Arlet","Minneapolis","tarletlx@vk.com",20993,2,3
792,"Antin","Roggero","Des Moines","aroggerolz@indiatimes.com",12095,5,1
793,"Sherie","Alstead","Palatine","salsteadm0@stumbleupon.com",8165,3,1
795,"Ursulina","Dewhirst","Metairie","udewhirstm2@g.co",6258,1,2
796,"Ray","Willment","Trenton","rwillmentm3@squarespace.com",24446,1,3
797,"Alexio","Rodenburg","Portland","arodenburgm4@ebay.com",14225,5,1
798,"Roanna","Studholme","Vero Beach","rstudholmem5@forbes.com",2647,1,2
799,"Lauren","Keyzor","Springfield","lkeyzorm6@vkontakte.ru",17773,2,3
800,"Mommy","Ruby","Washington","mrubym7@ft.com",10571,2,2
802,"Sansone","Edinborough","Roanoke","sedinboroughm9@sourceforge.net",9555,2,2
803,"Brion","Rabson","Buffalo","brabsonma@prlog.org",13173,2,2
804,"Cody","Bertholin","Mobile","cbertholinmb@soundcloud.com",8658,1,2
805,"Ken","Sexten","Portland","ksextenmc@furl.net",8903,2,2
807,"Gerta","Roblou","Stamford","grobloume@exblog.jp",12412,1,2
809,"Brigit","Kilian","Chicago","bkilianmg@imdb.com",8911,1,2
810,"Waring","Mallinder","New Orleans","wmallindermh@flavors.me",3399,1,2
813,"Sebastian","McRannell","Denver","smcrannellmk@chronoengine.com",20800,2,3
816,"Harriott","Pic","Charlotte","hpicmn@mediafire.com",18769.75,4,1
817,"Roanna","Bonwell","Reno","rbonwellmo@behance.net",12009.75,4,1
818,"Hilde","McGarva","Buffalo","hmcgarvamp@webnode.com",7312,1,2
819,"Fleming","Dalyiel","Las Cruces","fdalyielmq@hud.gov",6144,1,2
820,"Fritz","Shynn","Birmingham","fshynnmr@etsy.com",12695.6666666667,3,1
822,"Ellswerth","Lavielle","Inglewood","elaviellemt@youtube.com",5639,1,2
825,"Cece","Marvel","Jamaica","cmarvelmw@cafepress.com",13107.75,4,1
826,"Esther","Carryer","Portland","ecarryermx@ca.gov",1282.5,2,2
827,"Reed","Patria","Santa Barbara","rpatriamy@globo.com",17217,3,1
828,"Ody","Cisar","Arlington","ocisarmz@globo.com",15838.25,4,1
829,"Isidoro","Hadcock","Charleston","ihadcockn0@cnbc.com",13811,2,2
830,"Devinne","Duiged","Dayton","dduigedn1@hubpages.com",15082,4,1
831,"Asher","Skittles","Tulsa","askittlesn2@msn.com",9269,1,2
832,"Sam","Devin","New Orleans","sdevinn3@berkeley.edu",15438,1,3
833,"Kendre","Fearne","Charleston","kfearnen4@indiegogo.com",15269.5,4,1
834,"Charlene","McNeilly","Charlotte","cmcneillyn5@nasa.gov",3446,1,2
835,"Rusty","Wright","Washington","rwrightn6@geocities.jp",18557.75,4,1
836,"Erick","Mellody","Erie","emellodyn7@microsoft.com",11204,3,1
838,"Martie","Naulty","Atlanta","mnaultyn9@ucla.edu",12773.75,4,1
841,"Cornela","Caig","Philadelphia","ccaignc@mail.ru",16801,4,1
842,"Agna","Cowterd","Lubbock","acowterdnd@51.la",24052,1,3
843,"Margaretta","Armell","Huntington","marmellne@shutterfly.com",19943,2,3
845,"Byrle","Moran","San Jose","bmoranng@sogou.com",9377,1,2
846,"Cleavland","Fordham","Milwaukee","cfordhamnh@reddit.com",11568,4,1
848,"Anatollo","Bruniges","Duluth","abrunigesnj@webmd.com",8834.75,4,1
849,"Dolly","Indruch","Milwaukee","dindruchnk@free.fr",19671.5,2,3
850,"Benedict","Van de Velde","Reston","bvannl@csmonitor.com",14138.6666666667,3,1
851,"Yoko","Phizaclea","Omaha","yphizacleanm@typepad.com",12397,2,2
852,"Fernande","Dowsett","Nashville","fdowsettnn@imdb.com",14002.4,5,1
853,"Clementine","Sharpless","Carson City","csharplessno@cpanel.net",22172.5,2,3
854,"Birch","Petrolli","Gainesville","bpetrollinp@google.com.au",16784.5,2,3
856,"Marilin","Bondley","Knoxville","mbondleynr@i2i.jp",1667,1,2
858,"Llywellyn","Loudon","Santa Barbara","lloudonnt@usa.gov",16307.5,2,3
859,"Dougy","Brunt","Madison","dbruntnu@artisteer.com",12899.75,4,1
860,"Reyna","Keohane","Boise","rkeohanenv@nymag.com",10229.6666666667,3,1
862,"Kevin","Richards","Waco","rkilcullennx@topsy.com",24797,1,3
865,"Burnard","Heball","Pasadena","bheballo0@ustream.tv",11608.3333333333,3,1
866,"Grayce","Soppeth","Danbury","gsoppetho1@tripod.com",19657,1,3
867,"Evered","Mawdsley","Oakland","emawdsleyo2@github.io",8668,3,1
868,"Anne","Mayhou","Chicago","amayhouo3@zdnet.com",6773,2,2
869,"Sena","Eggleson","Philadelphia","segglesono4@slideshare.net",16316.6666666667,3,1
870,"Nissie","Handford","Bronx","nhandfordo5@fc2.com",12094,1,2
871,"Daveen","Haydon","Raleigh","dhaydono6@jigsy.com",18565,1,3
872,"Mitchell","Gealy","Washington","mgealyo7@marketwatch.com",15495.5,2,3
873,"Baudoin","Sinnett","Rochester","bsinnetto8@economist.com",15705.6,5,1
874,"Bard","Harron","Tucson","bharrono9@businessinsider.com",10136,3,1
877,"Saba","Kedie","Green Bay","skedieoc@eventbrite.com",15730,3,1
878,"Elnora","Agus","Virginia Beach","eagusod@mit.edu",16849,1,3
882,"Pepe","Wethey","Fort Smith","pwetheyoh@boston.com",11281,2,2
884,"Mord","Featenby","Pensacola","mfeatenbyoj@bizjournals.com",22280,1,3
885,"Brock","Innett","Des Moines","binnettok@cnbc.com",20091,2,3
886,"Ina","Legonidec","Philadelphia","ilegonidecol@google.pl",22633,2,3
888,"Norman","Wickens","Burbank","nwickenson@netscape.com",13514,2,2
891,"Derrek","Reeders","Tuscaloosa","dreedersoq@g.co",10838,1,2
898,"Lauralee","Innocent","Saint Louis","linnocentox@ow.ly",13561,1,2
899,"Tobin","Maciejak","Corpus Christi","tmaciejakoy@scientificamerican.com",14431,2,2
900,"Lia","Pablos","Kansas City","lpablosoz@printfriendly.com",5955.33333333333,3,1
901,"Allina","Belsey","Cape Coral","abelseyp0@aboutads.info",10327,1,2
902,"Justine","Vedishchev","New York City","jvedishchevp1@ehow.com",5804,1,2
903,"Dalila","Heyfield","Springfield","dheyfieldp2@alexa.com",9070,2,2
904,"Lusa","Craft","Norfolk","lcraftp3@scientificamerican.com",19555.5,4,1
905,"Katalin","Tatchell","Birmingham","ktatchellp4@businessinsider.com",7616,1,2
906,"Adena","Twopenny","Memphis","atwopennyp5@craigslist.org",12195.5,2,2
907,"Harbert","Sanchiz","Fairbanks","hsanchizp6@bing.com",6052,1,2
908,"Rockwell","Restill","Waco","rrestillp7@washington.edu",12579.2,5,1
910,"Dalston","Cheevers","Columbus","dcheeversp9@cisco.com",19746,1,3
911,"Zarla","Hainning","Albany","zhainningpa@themeforest.net",10913.25,4,1
914,"Sibella","Thickins","Dayton","sthickinspd@symantec.com",3909.5,2,2
915,"Trixy","Hugin","Carson City","thuginpe@nasa.gov",19802,3,1
916,"Carleen","Doumerc","El Paso","cdoumercpf@ebay.co.uk",18096,2,3
919,"Lorilyn","Snodin","Washington","lsnodinpi@soup.io",3517,1,2
920,"Mandy","Ouldcott","South Lake Tahoe","mouldcottpj@wikispaces.com",10809,2,2
924,"Jonathon","Mates","New Orleans","jmatespn@example.com",5795,4,1
925,"Roz","Waller-Bridge","Houston","rwallerbridgepo@unicef.org",11388,1,2
927,"Isaiah","Gepp","Akron","igepppq@nyu.edu",7226,1,2
928,"Fernando","Gunstone","Aurora","fgunstonepr@sitemeter.com",15389,3,1
930,"Joycelin","Otham","Omaha","jothampt@aol.com",6279,1,2
931,"D'arcy","Babcock","Syracuse","dbabcockpu@si.edu",18492,2,3
934,"Micky","McCool","Montgomery","mmccoolpx@tinyurl.com",3457,1,2
938,"Margaret","Bowman","Flushing","mbowmanq1@icio.us",13161,4,1
939,"Manolo","Torn","Tampa","mtornq2@elegantthemes.com",6592,4,1
943,"Jere","Delph","Springfield","jdelphq6@issuu.com",5806.5,2,2
945,"Monique","Vipan","El Paso","mvipanq8@whitehouse.gov",12858.6666666667,3,1
948,"Heda","Laste","Hicksville","hlasteqb@studiopress.com",16921.5,2,3
949,"Israel","Loude","Waco","iloudeqc@mozilla.org",12775,1,2
957,"Stavro","Bickers","Helena","sbickersqk@guardian.co.uk",12163,1,2
958,"Nancee","Mixer","San Diego","nmixerql@tumblr.com",17999,3,1
961,"Ondrea","Twizell","Boston","otwizellqo@eventbrite.com",13692,1,2
962,"Letizia","Emanuelov","Dearborn","lemanuelovqp@bravesites.com",9852.5,4,1
963,"Rory","Muzzlewhite","Shreveport","rmuzzlewhiteqq@amazon.co.uk",13359,3,1
964,"Rebeca","Francklin","Bronx","rfrancklinqr@hao123.com",1732,2,2
965,"Dayna","Collett","San Antonio","dcollettqs@patch.com",20895,1,3
970,"Carmelita","Dmitrienko","Philadelphia","cdmitrienkoqx@theatlantic.com",12000.5,2,2
971,"Wyatt","Gingedale","Schenectady","wgingedaleqy@scientificamerican.com",21776,1,3
973,"Murdoch","Danilyuk","New Bedford","mdanilyukr0@ebay.co.uk",20721,1,3
975,"Dolph","McMonies","Cincinnati","dmcmoniesr2@zdnet.com",11488,2,2
976,"Stevy","Huntly","Peoria","shuntlyr3@multiply.com",16717,2,3
979,"Dorette","Couling","Omaha","dcoulingr6@ehow.com",3992,1,2
981,"Marion","Collings","Saint Louis","mcollingsr8@domainmarket.com",9636,1,2
985,"Noak","Gaw","Los Angeles","ngawrc@zdnet.com",24070,1,3
986,"Shawn","Heckle","Jacksonville","shecklerd@wunderground.com",17819,1,3
988,"Meagan","Farndon","Cincinnati","mfarndonrf@last.fm",19224,1,3
989,"Garv","Koeppke","Richmond","gkoeppkerg@macromedia.com",18607,1,3
991,"Nahum","Brundrett","Columbus","nbrundrettri@psu.edu",18115.5,2,3
992,"Tine","Broke","Washington","tbrokerj@twitter.com",1060,1,2
994,"Maryanne","Chandler","Seminole","mchandlerrl@rambler.ru",13732.2,5,1
995,"Farand","Lennard","Lexington","flennardrm@economist.com",10909.25,4,1
996,"Sande","Chidley","Atlanta","schidleyrn@loc.gov",11441.5,2,2
997,"Cal","Orgee","Panama City","corgeero@ameblo.jp",18385,2,3
999,"Quint","Mirfin","Charlotte","qmirfinrq@earthlink.net",10058,3,1
